<http://www.wikidata.org/entity/Q782958>,"""DOID:14717""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q790971>,"""DOID:445""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q823027>,"""DOID:11247""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q826759>,"""DOID:9362""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q830308>,"""DOID:10871""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q840143>,"""DOID:12115""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q841989>,"""DOID:5337""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q847057>,"""DOID:10584""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q861845>,"""DOID:2382""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q863861>,"""DOID:0050429""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q864845>,"""DOID:0050659""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q881855>,"""DOID:3590""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q884590>,"""DOID:12305""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q895871>,"""DOID:11831""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q905619>,"""DOID:3486""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q914389>,"""DOID:2962""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q917399>,"""DOID:0050439""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q917447>,"""DOID:0050589""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q923020>,"""DOID:2730""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q938793>,"""DOID:6227""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q939261>,"""DOID:4131""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q942755>,"""DOID:4409""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q954625>,"""DOID:0050908""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q954831>,"""DOID:5394""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q957751>,"""DOID:14448""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q976388>,"""DOID:12603""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q994942>,"""DOID:2846""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q1004647>,"""DOID:8506""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q1019940>,"""DOID:0050681""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q1031536>,"""DOID:0050463""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q1047559>,"""DOID:2583""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q1051223>,"""DOID:0060167""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q1054718>,"""DOID:557""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q1059765>,"""DOID:3388""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q1075470>,"""DOID:11385""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554000>,"""DOID:11076""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q1129105>,"""DOID:11503""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q1129105>,"""DOID:12785""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q1129105>,"""DOID:2370""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q4417986>,"""DOID:1079""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q5560415>,"""DOID:12117""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q11788761>,"""DOID:1073""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553451>,"""DOID:0050752""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553480>,"""DOID:0050796""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553498>,"""DOID:0050824""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553497>,"""DOID:0050819""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553504>,"""DOID:0050832""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553528>,"""DOID:0050877""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553553>,"""DOID:0050910""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553556>,"""DOID:0050913""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553571>,"""DOID:0050928""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553584>,"""DOID:0060002""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553604>,"""DOID:0060027""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553609>,"""DOID:0060032""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553627>,"""DOID:0060063""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553625>,"""DOID:0060057""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553630>,"""DOID:0060066""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553638>,"""DOID:0060077""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553642>,"""DOID:0060081""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553648>,"""DOID:0060087""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553652>,"""DOID:0060091""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553706>,"""DOID:0060176""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553734>,"""DOID:0070004""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553736>,"""DOID:0080005""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553762>,"""DOID:10024""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553766>,"""DOID:10034""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553770>,"""DOID:10044""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553792>,"""DOID:10149""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553793>,"""DOID:10151""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553801>,"""DOID:10177""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553806>,"""DOID:10190""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553809>,"""DOID:10195""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553817>,"""DOID:10207""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553829>,"""DOID:10286""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553842>,"""DOID:10337""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553841>,"""DOID:10331""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553870>,"""DOID:10460""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553874>,"""DOID:10493""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553872>,"""DOID:10480""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553873>,"""DOID:10481""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553882>,"""DOID:10536""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553880>,"""DOID:10525""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553886>,"""DOID:10547""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553890>,"""DOID:10567""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553888>,"""DOID:10550""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553900>,"""DOID:10610""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553909>,"""DOID:10649""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553943>,"""DOID:10811""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553956>,"""DOID:10849""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553985>,"""DOID:10973""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18553994>,"""DOID:11032""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554017>,"""DOID:11149""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554024>,"""DOID:11180""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554030>,"""DOID:11195""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554035>,"""DOID:11217""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554045>,"""DOID:11241""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554069>,"""DOID:11367""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554094>,"""DOID:11503""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554099>,"""DOID:11518""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554103>,"""DOID:11547""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554119>,"""DOID:11603""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554158>,"""DOID:11736""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554160>,"""DOID:11747""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554175>,"""DOID:11793""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554179>,"""DOID:11811""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554189>,"""DOID:11829""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554214>,"""DOID:1195""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554224>,"""DOID:1201""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554275>,"""DOID:12239""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554279>,"""DOID:12257""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554284>,"""DOID:12282""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554302>,"""DOID:12342""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554310>,"""DOID:12364""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554312>,"""DOID:12376""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554323>,"""DOID:12465""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554320>,"""DOID:12424""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554329>,"""DOID:1251""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554335>,"""DOID:12529""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554343>,"""DOID:12566""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554369>,"""DOID:12735""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554399>,"""DOID:12919""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554404>,"""DOID:1293""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554405>,"""DOID:12932""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554412>,"""DOID:12978""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554424>,"""DOID:13072""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554442>,"""DOID:13129""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554459>,"""DOID:13185""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554457>,"""DOID:13169""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554478>,"""DOID:13252""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554483>,"""DOID:133""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554494>,"""DOID:13348""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554496>,"""DOID:13356""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554523>,"""DOID:13474""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554521>,"""DOID:13461""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554531>,"""DOID:135""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554536>,"""DOID:1352""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554540>,"""DOID:13538""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554556>,"""DOID:136""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q2841213>,"""DOID:2231""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q4344969>,"""DOID:2982""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q10267338>,"""DOID:1811""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554557>,"""DOID:1360""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554572>,"""DOID:13655""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554580>,"""DOID:13690""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554584>,"""DOID:13717""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554605>,"""DOID:138""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554617>,"""DOID:1383""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554623>,"""DOID:13866""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554630>,"""DOID:13919""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554652>,"""DOID:13972""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554681>,"""DOID:14096""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554705>,"""DOID:14177""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554738>,"""DOID:14292""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554737>,"""DOID:14287""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554759>,"""DOID:14427""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554780>,"""DOID:14507""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554794>,"""DOID:14557""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554824>,"""DOID:1512""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554840>,"""DOID:1571""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554846>,"""DOID:1580""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554875>,"""DOID:1680""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554882>,"""DOID:1725""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554898>,"""DOID:176""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554903>,"""DOID:1786""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554959>,"""DOID:1996""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18554982>,"""DOID:2074""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555001>,"""DOID:2127""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555011>,"""DOID:2146""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555008>,"""DOID:2142""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555036>,"""DOID:2222""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555067>,"""DOID:238""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555081>,"""DOID:2441""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555102>,"""DOID:251""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555132>,"""DOID:2600""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555133>,"""DOID:2601""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555146>,"""DOID:2653""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555207>,"""DOID:2816""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555214>,"""DOID:2838""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555213>,"""DOID:2835""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555222>,"""DOID:2871""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555230>,"""DOID:2887""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555229>,"""DOID:2885""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555232>,"""DOID:2892""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555233>,"""DOID:2893""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555242>,"""DOID:2952""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555247>,"""DOID:297""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555249>,"""DOID:298""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555253>,"""DOID:2992""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555260>,"""DOID:3002""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555269>,"""DOID:3016""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555276>,"""DOID:3038""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555280>,"""DOID:3074""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555287>,"""DOID:3098""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555298>,"""DOID:312""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555307>,"""DOID:3142""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555311>,"""DOID:315""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555316>,"""DOID:3168""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555320>,"""DOID:3178""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555338>,"""DOID:3205""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555346>,"""DOID:3229""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555358>,"""DOID:3264""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555359>,"""DOID:3267""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555386>,"""DOID:3350""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555392>,"""DOID:3360""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555403>,"""DOID:3377""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555926>,"""DOID:3418""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555929>,"""DOID:3421""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555944>,"""DOID:3454""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555954>,"""DOID:3497""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555968>,"""DOID:3523""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555982>,"""DOID:3576""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555987>,"""DOID:3593""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555988>,"""DOID:3604""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555989>,"""DOID:3605""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18555999>,"""DOID:3615""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18556007>,"""DOID:3641""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18556015>,"""DOID:367""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18556016>,"""DOID:3674""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18556035>,"""DOID:3702""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18556033>,"""DOID:3700""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18556059>,"""DOID:3748""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18556060>,"""DOID:3749""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18556069>,"""DOID:3762""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18556073>,"""DOID:3774""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18556081>,"""DOID:3818""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18556128>,"""DOID:3953""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18556142>,"""DOID:3998""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18556150>,"""DOID:4008""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18556148>,"""DOID:4006""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18556170>,"""DOID:4048""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18556176>,"""DOID:4058""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18556188>,"""DOID:4073""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18556210>,"""DOID:4147""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18556213>,"""DOID:4152""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18556217>,"""DOID:4160""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18556228>,"""DOID:4203""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18556234>,"""DOID:4211""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18556278>,"""DOID:4307""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q1066061>,"""DOID:7475""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q1068323>,"""DOID:984""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q1114480>,"""DOID:0060141""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q1136492>,"""DOID:0050469""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q1137321>,"""DOID:11678""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q1141499>,"""DOID:13359""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q1144406>,"""DOID:12215""^^<http://www.w3.org/2001/XMLSchema#string>"
